idImpianto;Gestore;Bandiera;Tipo Impianto;Nome Impianto;Indirizzo;Comune;Provincia;Latitudine;Longitudine;descCarburante
4114;LA STELLA S.N.C. DI  CASTELLO FABIO E  TRATTO SILVIA;Q8;Altro;LA STELLA SNC DI CASTELLO FABIO E TRATTO SILVIA;VIA UNITA D'ITALIA 350/B 37132;VERONA;VR;4.54E+16;1.11E+16;Benzina
4114;LA STELLA S.N.C. DI  CASTELLO FABIO E  TRATTO SILVIA;Q8;Altro;LA STELLA SNC DI CASTELLO FABIO E TRATTO SILVIA;VIA UNITA D'ITALIA 350/B 37132;VERONA;VR;4.54E+16;1.11E+16;Gasolio
4114;LA STELLA S.N.C. DI  CASTELLO FABIO E  TRATTO SILVIA;Q8;Altro;LA STELLA SNC DI CASTELLO FABIO E TRATTO SILVIA;VIA UNITA D'ITALIA 350/B 37132;VERONA;VR;4.54E+16;1.11E+16;Hi-Q Diesel
4115;TRIVENGAS S.R.L;Trivengas;Altro;TrivengaS;VIA RUI STORT 8 31010;FARRA DI SOLIGO;TV;4.59E+15;1.21E+16;Benzina
4115;TRIVENGAS S.R.L;Trivengas;Altro;TrivengaS;VIA RUI STORT 8 31010;FARRA DI SOLIGO;TV;4.59E+15;1.21E+16;Benzina
4115;TRIVENGAS S.R.L;Trivengas;Altro;TrivengaS;VIA RUI STORT 8 31010;FARRA DI SOLIGO;TV;4.59E+15;1.21E+16;Gasolio
4115;TRIVENGAS S.R.L;Trivengas;Altro;TrivengaS;VIA RUI STORT 8 31010;FARRA DI SOLIGO;TV;4.59E+15;1.21E+16;Gasolio
4137;SAN MARCO SECONDA S.R.L.;Pompe Bianche;Altro;PUNTO NORD ;VIA LINA MERLIN 9 45100;ROVIGO;RO;4.51E+15;1.18E+16;Benzina
4137;SAN MARCO SECONDA S.R.L.;Pompe Bianche;Altro;PUNTO NORD ;VIA LINA MERLIN 9 45100;ROVIGO;RO;4.51E+15;1.18E+16;Benzina
4137;SAN MARCO SECONDA S.R.L.;Pompe Bianche;Altro;PUNTO NORD ;VIA LINA MERLIN 9 45100;ROVIGO;RO;4.51E+15;1.18E+16;Gasolio
4137;SAN MARCO SECONDA S.R.L.;Pompe Bianche;Altro;PUNTO NORD ;VIA LINA MERLIN 9 45100;ROVIGO;RO;4.51E+15;1.18E+16;Gasolio
4137;SAN MARCO SECONDA S.R.L.;Pompe Bianche;Altro;PUNTO NORD ;VIA LINA MERLIN 9 45100;ROVIGO;RO;4.51E+15;1.18E+16;GPL
4147;AL.NI.CO. SRL;Benza;Strada Statale;BENZA di GRISIGNANO di ZOCCO (VI);Statale 11 Padana Superiore, Km. 365,186, dir. Padova;GRISIGNANO DI ZOCCO;VI;4.55E+16;1.17E+16;Benzina
4147;AL.NI.CO. SRL;Benza;Strada Statale;BENZA di GRISIGNANO di ZOCCO (VI);Statale 11 Padana Superiore, Km. 365,186, dir. Padova;GRISIGNANO DI ZOCCO;VI;4.55E+16;1.17E+16;Gasolio
4147;AL.NI.CO. SRL;Benza;Strada Statale;BENZA di GRISIGNANO di ZOCCO (VI);Statale 11 Padana Superiore, Km. 365,186, dir. Padova;GRISIGNANO DI ZOCCO;VI;4.55E+16;1.17E+16;GPL
4183;PENZO MARCO;Pompe Bianche;Altro;G.P.L. Penzo Marco;VIA PONTE STORTO (Angolo Via Piazzon) 11 36051;CREAZZO;VI;4.55E+16;1.15E+15;GPL
4186;AUTOFFICINA VALLOTTO MARIO  DI XAUSA MILENA E FIGLI S.N.C.;Agip Eni;Altro;AUTOFFICINA VALLOTTO MARIO;VIA EUROPA 40 36020;POVE DEL GRAPPA;VI;4.58E+15;1.17E+16;Benzina
4186;AUTOFFICINA VALLOTTO MARIO  DI XAUSA MILENA E FIGLI S.N.C.;Agip Eni;Altro;AUTOFFICINA VALLOTTO MARIO;VIA EUROPA 40 36020;POVE DEL GRAPPA;VI;4.58E+15;1.17E+16;Gasolio
4186;AUTOFFICINA VALLOTTO MARIO  DI XAUSA MILENA E FIGLI S.N.C.;Agip Eni;Altro;AUTOFFICINA VALLOTTO MARIO;VIA EUROPA 40 36020;POVE DEL GRAPPA;VI;4.58E+15;1.17E+16;GPL
4186;AUTOFFICINA VALLOTTO MARIO  DI XAUSA MILENA E FIGLI S.N.C.;Agip Eni;Altro;AUTOFFICINA VALLOTTO MARIO;VIA EUROPA 40 36020;POVE DEL GRAPPA;VI;4.58E+15;1.17E+16;Blue Super
4186;AUTOFFICINA VALLOTTO MARIO  DI XAUSA MILENA E FIGLI S.N.C.;Agip Eni;Altro;AUTOFFICINA VALLOTTO MARIO;VIA EUROPA 40 36020;POVE DEL GRAPPA;VI;4.58E+15;1.17E+16;Blue Diesel
4218;REGAL 2 S.R.L.;Benza;Strada Statale;BENZA di SCHIO (VI);Statale 46 del Pasubio, Km. 22+050, dir. Schio 36015;SCHIO;VI;4.57E+16;1.14E+16;Benzina
4218;REGAL 2 S.R.L.;Benza;Strada Statale;BENZA di SCHIO (VI);Statale 46 del Pasubio, Km. 22+050, dir. Schio 36015;SCHIO;VI;4.57E+16;1.14E+16;Gasolio
4218;REGAL 2 S.R.L.;Benza;Strada Statale;BENZA di SCHIO (VI);Statale 46 del Pasubio, Km. 22+050, dir. Schio 36015;SCHIO;VI;4.57E+16;1.14E+16;Metano
4218;REGAL 2 S.R.L.;Benza;Strada Statale;BENZA di SCHIO (VI);Statale 46 del Pasubio, Km. 22+050, dir. Schio 36015;SCHIO;VI;4.57E+16;1.14E+16;GPL
4244;MARCHESIN ROBERTO & C. S.A.S.;Agip Eni;Altro;STAZIONE ENI DI MARCHESIN ROBERTO & C. S.A.S;VIA MAROSTICANA 40 36031;DUEVILLE;VI;4.56E+15;1.16E+16;Benzina
4244;MARCHESIN ROBERTO & C. S.A.S.;Agip Eni;Altro;STAZIONE ENI DI MARCHESIN ROBERTO & C. S.A.S;VIA MAROSTICANA 40 36031;DUEVILLE;VI;4.56E+15;1.16E+16;Benzina
4244;MARCHESIN ROBERTO & C. S.A.S.;Agip Eni;Altro;STAZIONE ENI DI MARCHESIN ROBERTO & C. S.A.S;VIA MAROSTICANA 40 36031;DUEVILLE;VI;4.56E+15;1.16E+16;Gasolio
4244;MARCHESIN ROBERTO & C. S.A.S.;Agip Eni;Altro;STAZIONE ENI DI MARCHESIN ROBERTO & C. S.A.S;VIA MAROSTICANA 40 36031;DUEVILLE;VI;4.56E+15;1.16E+16;Gasolio
4244;MARCHESIN ROBERTO & C. S.A.S.;Agip Eni;Altro;STAZIONE ENI DI MARCHESIN ROBERTO & C. S.A.S;VIA MAROSTICANA 40 36031;DUEVILLE;VI;4.56E+15;1.16E+16;GPL
4244;MARCHESIN ROBERTO & C. S.A.S.;Agip Eni;Altro;STAZIONE ENI DI MARCHESIN ROBERTO & C. S.A.S;VIA MAROSTICANA 40 36031;DUEVILLE;VI;4.56E+15;1.16E+16;Blue Diesel
4244;MARCHESIN ROBERTO & C. S.A.S.;Agip Eni;Altro;STAZIONE ENI DI MARCHESIN ROBERTO & C. S.A.S;VIA MAROSTICANA 40 36031;DUEVILLE;VI;4.56E+15;1.16E+16;Blue Diesel
4280;OROGAS DI ZAMBONI ADRIANA E C. S.A.S.;Pompe Bianche;Strada Statale;OROGAS ;Statale 434 Transpolesana, Km. 34+674, dir. Verona 37045;LEGNAGO;VR;4.52E+15;1.13E+16;Benzina
4280;OROGAS DI ZAMBONI ADRIANA E C. S.A.S.;Pompe Bianche;Strada Statale;OROGAS ;Statale 434 Transpolesana, Km. 34+674, dir. Verona 37045;LEGNAGO;VR;4.52E+15;1.13E+16;Benzina
4280;OROGAS DI ZAMBONI ADRIANA E C. S.A.S.;Pompe Bianche;Strada Statale;OROGAS ;Statale 434 Transpolesana, Km. 34+674, dir. Verona 37045;LEGNAGO;VR;4.52E+15;1.13E+16;Gasolio
4280;OROGAS DI ZAMBONI ADRIANA E C. S.A.S.;Pompe Bianche;Strada Statale;OROGAS ;Statale 434 Transpolesana, Km. 34+674, dir. Verona 37045;LEGNAGO;VR;4.52E+15;1.13E+16;Gasolio
4280;OROGAS DI ZAMBONI ADRIANA E C. S.A.S.;Pompe Bianche;Strada Statale;OROGAS ;Statale 434 Transpolesana, Km. 34+674, dir. Verona 37045;LEGNAGO;VR;4.52E+15;1.13E+16;Metano
4280;OROGAS DI ZAMBONI ADRIANA E C. S.A.S.;Pompe Bianche;Strada Statale;OROGAS ;Statale 434 Transpolesana, Km. 34+674, dir. Verona 37045;LEGNAGO;VR;4.52E+15;1.13E+16;GPL
4304;FONTE CARBURANTI S.N.C. DI DALLAN ROBERTO & MORENO;Agip Eni;Strada Statale;fonte carburanti s.n.c;Statale 248 Schiavonesca-Marosticana, Km. 48, dir. bassano 31010;FONTE;TV;4.58E+15;1.19E+15;Benzina
4304;FONTE CARBURANTI S.N.C. DI DALLAN ROBERTO & MORENO;Agip Eni;Strada Statale;fonte carburanti s.n.c;Statale 248 Schiavonesca-Marosticana, Km. 48, dir. bassano 31010;FONTE;TV;4.58E+15;1.19E+15;Benzina
4304;FONTE CARBURANTI S.N.C. DI DALLAN ROBERTO & MORENO;Agip Eni;Strada Statale;fonte carburanti s.n.c;Statale 248 Schiavonesca-Marosticana, Km. 48, dir. bassano 31010;FONTE;TV;4.58E+15;1.19E+15;Gasolio
4304;FONTE CARBURANTI S.N.C. DI DALLAN ROBERTO & MORENO;Agip Eni;Strada Statale;fonte carburanti s.n.c;Statale 248 Schiavonesca-Marosticana, Km. 48, dir. bassano 31010;FONTE;TV;4.58E+15;1.19E+15;Gasolio
4304;FONTE CARBURANTI S.N.C. DI DALLAN ROBERTO & MORENO;Agip Eni;Strada Statale;fonte carburanti s.n.c;Statale 248 Schiavonesca-Marosticana, Km. 48, dir. bassano 31010;FONTE;TV;4.58E+15;1.19E+15;GPL
4304;FONTE CARBURANTI S.N.C. DI DALLAN ROBERTO & MORENO;Agip Eni;Strada Statale;fonte carburanti s.n.c;Statale 248 Schiavonesca-Marosticana, Km. 48, dir. bassano 31010;FONTE;TV;4.58E+15;1.19E+15;Blue Super
4304;FONTE CARBURANTI S.N.C. DI DALLAN ROBERTO & MORENO;Agip Eni;Strada Statale;fonte carburanti s.n.c;Statale 248 Schiavonesca-Marosticana, Km. 48, dir. bassano 31010;FONTE;TV;4.58E+15;1.19E+15;Blue Diesel
4324;AUCHAN S.P.A.;Auchan;Altro;Stazione di Servizio Auchan;VIA EUGENIO BACCHION 3 30174;VENEZIA;VE;4.55E+16;1.22E+16;Benzina
4324;AUCHAN S.P.A.;Auchan;Altro;Stazione di Servizio Auchan;VIA EUGENIO BACCHION 3 30174;VENEZIA;VE;4.55E+16;1.22E+16;Gasolio
4325;AUCHAN S.P.A.;Auchan;Altro;Stazione di Servizio Auchan;SS 11 LOCALITA' FERLINA  SNC 37012;BUSSOLENGO;VR;4.54E+15;1.09E+16;Benzina
4325;AUCHAN S.P.A.;Auchan;Altro;Stazione di Servizio Auchan;SS 11 LOCALITA' FERLINA  SNC 37012;BUSSOLENGO;VR;4.54E+15;1.09E+16;Gasolio
4327;BRAGAGNOLO S.R.L.;Vega;Altro;Vega Borgoricco;VIA DESMAN 90/A 35010;BORGORICCO;PD;4.55E+15;1.20E+16;Benzina
4327;BRAGAGNOLO S.R.L.;Vega;Altro;Vega Borgoricco;VIA DESMAN 90/A 35010;BORGORICCO;PD;4.55E+15;1.20E+16;Benzina
4327;BRAGAGNOLO S.R.L.;Vega;Altro;Vega Borgoricco;VIA DESMAN 90/A 35010;BORGORICCO;PD;4.55E+15;1.20E+16;Gasolio
4327;BRAGAGNOLO S.R.L.;Vega;Altro;Vega Borgoricco;VIA DESMAN 90/A 35010;BORGORICCO;PD;4.55E+15;1.20E+16;Gasolio
4327;BRAGAGNOLO S.R.L.;Vega;Altro;Vega Borgoricco;VIA DESMAN 90/A 35010;BORGORICCO;PD;4.55E+15;1.20E+16;GPL
4327;BRAGAGNOLO S.R.L.;Vega;Altro;Vega Borgoricco;VIA DESMAN 90/A 35010;BORGORICCO;PD;4.55E+15;1.20E+16;DieselMax
4327;BRAGAGNOLO S.R.L.;Vega;Altro;Vega Borgoricco;VIA DESMAN 90/A 35010;BORGORICCO;PD;4.55E+15;1.20E+16;DieselMax
4342;F.LLI FRACASSO S.N.C. DI FRACASSO MARCO E ANDREA & C.;Esso;Altro;F.LLI FRACASSO SNC;VIA DELL'INDUSTRIA 26 36071;ARZIGNANO;VI;4.55E+15;1.13E+16;Benzina
4342;F.LLI FRACASSO S.N.C. DI FRACASSO MARCO E ANDREA & C.;Esso;Altro;F.LLI FRACASSO SNC;VIA DELL'INDUSTRIA 26 36071;ARZIGNANO;VI;4.55E+15;1.13E+16;Benzina
4342;F.LLI FRACASSO S.N.C. DI FRACASSO MARCO E ANDREA & C.;Esso;Altro;F.LLI FRACASSO SNC;VIA DELL'INDUSTRIA 26 36071;ARZIGNANO;VI;4.55E+15;1.13E+16;Gasolio
4342;F.LLI FRACASSO S.N.C. DI FRACASSO MARCO E ANDREA & C.;Esso;Altro;F.LLI FRACASSO SNC;VIA DELL'INDUSTRIA 26 36071;ARZIGNANO;VI;4.55E+15;1.13E+16;Gasolio
4342;F.LLI FRACASSO S.N.C. DI FRACASSO MARCO E ANDREA & C.;Esso;Altro;F.LLI FRACASSO SNC;VIA DELL'INDUSTRIA 26 36071;ARZIGNANO;VI;4.55E+15;1.13E+16;Gasolio Premium
4342;F.LLI FRACASSO S.N.C. DI FRACASSO MARCO E ANDREA & C.;Esso;Altro;F.LLI FRACASSO SNC;VIA DELL'INDUSTRIA 26 36071;ARZIGNANO;VI;4.55E+15;1.13E+16;Gasolio Premium
4353;EUROGAS DI SCATTOLON LUCA & C. S.A.S.;Pompe Bianche;Altro;EUROGAS;VIA CAVE 2 31050;VILLORBA;TV;4.57E+16;1.23E+16;GPL
4409;GRUPPO NORD PETROLI S.R.L.;GNP;Altro;GNP CAVASO;VIA VALCAVASIA 76 31034;CAVASO DEL TOMBA;TV;4.59E+15;1.19E+15;Benzina
4409;GRUPPO NORD PETROLI S.R.L.;GNP;Altro;GNP CAVASO;VIA VALCAVASIA 76 31034;CAVASO DEL TOMBA;TV;4.59E+15;1.19E+15;Benzina
4409;GRUPPO NORD PETROLI S.R.L.;GNP;Altro;GNP CAVASO;VIA VALCAVASIA 76 31034;CAVASO DEL TOMBA;TV;4.59E+15;1.19E+15;Gasolio
4409;GRUPPO NORD PETROLI S.R.L.;GNP;Altro;GNP CAVASO;VIA VALCAVASIA 76 31034;CAVASO DEL TOMBA;TV;4.59E+15;1.19E+15;Gasolio
4409;GRUPPO NORD PETROLI S.R.L.;GNP;Altro;GNP CAVASO;VIA VALCAVASIA 76 31034;CAVASO DEL TOMBA;TV;4.59E+15;1.19E+15;GPL
4467;PARVO S.R.L.;Vega;Altro;VEGA San Giorgio delle Pertiche;VIA DEL SANTO 2/1O' 35010;SAN GIORGIO DELLE PERTICHE;PD;4.55E+16;1.19E+16;Benzina
4467;PARVO S.R.L.;Vega;Altro;VEGA San Giorgio delle Pertiche;VIA DEL SANTO 2/1O' 35010;SAN GIORGIO DELLE PERTICHE;PD;4.55E+16;1.19E+16;Gasolio
4467;PARVO S.R.L.;Vega;Altro;VEGA San Giorgio delle Pertiche;VIA DEL SANTO 2/1O' 35010;SAN GIORGIO DELLE PERTICHE;PD;4.55E+16;1.19E+16;DieselMax
4468;PARVO S.R.L.;Vega;Altro;vega Paese Treviso;VIA S.R.53V.CASTELLANA KM 51+160SX 16/C 31038;PAESE;TV;4.57E+15;1.21E+16;Benzina
4468;PARVO S.R.L.;Vega;Altro;vega Paese Treviso;VIA S.R.53V.CASTELLANA KM 51+160SX 16/C 31038;PAESE;TV;4.57E+15;1.21E+16;Gasolio
4468;PARVO S.R.L.;Vega;Altro;vega Paese Treviso;VIA S.R.53V.CASTELLANA KM 51+160SX 16/C 31038;PAESE;TV;4.57E+15;1.21E+16;GPL
4468;PARVO S.R.L.;Vega;Altro;vega Paese Treviso;VIA S.R.53V.CASTELLANA KM 51+160SX 16/C 31038;PAESE;TV;4.57E+15;1.21E+16;DieselMax
4469;PARVO S.R.L.;Vega;Altro;Vega San Dona' di piave;VIA DEI LAGHI 15 30027;SAN DONA' DI PIAVE;VE;4.56E+15;1.26E+16;Benzina
4469;PARVO S.R.L.;Vega;Altro;Vega San Dona' di piave;VIA DEI LAGHI 15 30027;SAN DONA' DI PIAVE;VE;4.56E+15;1.26E+16;Gasolio
4469;PARVO S.R.L.;Vega;Altro;Vega San Dona' di piave;VIA DEI LAGHI 15 30027;SAN DONA' DI PIAVE;VE;4.56E+15;1.26E+16;DieselMax
4481;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV1;VIA CROSARONA 99 30033;NOALE;VE;4.56E+16;1.21E+16;Benzina
4481;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV1;VIA CROSARONA 99 30033;NOALE;VE;4.56E+16;1.21E+16;Gasolio
4481;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV1;VIA CROSARONA 99 30033;NOALE;VE;4.56E+16;1.21E+16;Gasolio Speciale
4484;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV2;VIA BORSELLINO, ARINO DI DOLO 3 30031;DOLO;VE;4.54E+15;1.20E+16;Benzina
4484;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV2;VIA BORSELLINO, ARINO DI DOLO 3 30031;DOLO;VE;4.54E+15;1.20E+16;Gasolio
4484;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV2;VIA BORSELLINO, ARINO DI DOLO 3 30031;DOLO;VE;4.54E+15;1.20E+16;GPL
4484;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV2;VIA BORSELLINO, ARINO DI DOLO 3 30031;DOLO;VE;4.54E+15;1.20E+16;Gasolio Speciale
4485;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV4;VIA MARTIRI DELLE FOIBE 10 30027;SAN DONA' DI PIAVE;VE;4.56E+15;1.26E+16;Benzina
4485;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV4;VIA MARTIRI DELLE FOIBE 10 30027;SAN DONA' DI PIAVE;VE;4.56E+15;1.26E+16;Gasolio
4485;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV4;VIA MARTIRI DELLE FOIBE 10 30027;SAN DONA' DI PIAVE;VE;4.56E+15;1.26E+16;Metano
4485;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV4;VIA MARTIRI DELLE FOIBE 10 30027;SAN DONA' DI PIAVE;VE;4.56E+15;1.26E+16;GPL
4485;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV4;VIA MARTIRI DELLE FOIBE 10 30027;SAN DONA' DI PIAVE;VE;4.56E+15;1.26E+16;Gasolio Speciale
4486;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV5;VIA VALSUGANA 9/A 35010;CURTAROLO;PD;4.55E+15;1.18E+16;Benzina
4486;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV5;VIA VALSUGANA 9/A 35010;CURTAROLO;PD;4.55E+15;1.18E+16;Gasolio
4486;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV5;VIA VALSUGANA 9/A 35010;CURTAROLO;PD;4.55E+15;1.18E+16;GPL
4486;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV5;VIA VALSUGANA 9/A 35010;CURTAROLO;PD;4.55E+15;1.18E+16;Gasolio Speciale
4487;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV7;VIA PIAVE 77 35017;PIOMBINO DESE;PD;4.56E+15;1.20E+16;Benzina
4487;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV7;VIA PIAVE 77 35017;PIOMBINO DESE;PD;4.56E+15;1.20E+16;Gasolio
4487;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV7;VIA PIAVE 77 35017;PIOMBINO DESE;PD;4.56E+15;1.20E+16;Gasolio Speciale
4488;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV3;VIA ROMA 92 31040;CHIARANO;TV;4.57E+16;1.26E+16;Benzina
4488;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV3;VIA ROMA 92 31040;CHIARANO;TV;4.57E+16;1.26E+16;Gasolio
4488;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV3;VIA ROMA 92 31040;CHIARANO;TV;4.57E+16;1.26E+16;GPL
4488;NOALOIL S.P.A.;Noaloil;Altro;NOALOIL PV3;VIA ROMA 92 31040;CHIARANO;TV;4.57E+16;1.26E+16;Gasolio Speciale
4489;NOALOIL S.P.A.;Noaloil;Strada Statale;NOALOIL PV6;Statale 46 del Pasubio, Km. 20, dir. schio 36034;MALO;VI;4.57E+14;1.14E+15;Benzina
4489;NOALOIL S.P.A.;Noaloil;Strada Statale;NOALOIL PV6;Statale 46 del Pasubio, Km. 20, dir. schio 36034;MALO;VI;4.57E+14;1.14E+15;Gasolio
4489;NOALOIL S.P.A.;Noaloil;Strada Statale;NOALOIL PV6;Statale 46 del Pasubio, Km. 20, dir. schio 36034;MALO;VI;4.57E+14;1.14E+15;Gasolio Speciale
4599;OIL PLANET S.A.S. DI LONGO LUCA E C.;Pompe Bianche;Altro;OIL PLANET;VIA A. VIVALDI 34/36 35028;PIOVE DI SACCO;PD;4.53E+16;1.20E+15;Benzina
4599;OIL PLANET S.A.S. DI LONGO LUCA E C.;Pompe Bianche;Altro;OIL PLANET;VIA A. VIVALDI 34/36 35028;PIOVE DI SACCO;PD;4.53E+16;1.20E+15;Benzina
4599;OIL PLANET S.A.S. DI LONGO LUCA E C.;Pompe Bianche;Altro;OIL PLANET;VIA A. VIVALDI 34/36 35028;PIOVE DI SACCO;PD;4.53E+16;1.20E+15;Gasolio
4599;OIL PLANET S.A.S. DI LONGO LUCA E C.;Pompe Bianche;Altro;OIL PLANET;VIA A. VIVALDI 34/36 35028;PIOVE DI SACCO;PD;4.53E+16;1.20E+15;Gasolio
4599;OIL PLANET S.A.S. DI LONGO LUCA E C.;Pompe Bianche;Altro;OIL PLANET;VIA A. VIVALDI 34/36 35028;PIOVE DI SACCO;PD;4.53E+16;1.20E+15;GPL
4604;DASSIE' S.N.C. DI DASSIE' BRUNO & C.;Agip Eni;Strada Statale;ENI;Statale 13 Pontebbana, Km. 54+300, dir. PN 31020;SAN FIOR;TV;4.59E+14;1.24E+16;Benzina
4604;DASSIE' S.N.C. DI DASSIE' BRUNO & C.;Agip Eni;Strada Statale;ENI;Statale 13 Pontebbana, Km. 54+300, dir. PN 31020;SAN FIOR;TV;4.59E+14;1.24E+16;Benzina
4604;DASSIE' S.N.C. DI DASSIE' BRUNO & C.;Agip Eni;Strada Statale;ENI;Statale 13 Pontebbana, Km. 54+300, dir. PN 31020;SAN FIOR;TV;4.59E+14;1.24E+16;Gasolio
4604;DASSIE' S.N.C. DI DASSIE' BRUNO & C.;Agip Eni;Strada Statale;ENI;Statale 13 Pontebbana, Km. 54+300, dir. PN 31020;SAN FIOR;TV;4.59E+14;1.24E+16;Gasolio
4604;DASSIE' S.N.C. DI DASSIE' BRUNO & C.;Agip Eni;Strada Statale;ENI;Statale 13 Pontebbana, Km. 54+300, dir. PN 31020;SAN FIOR;TV;4.59E+14;1.24E+16;GPL
4604;DASSIE' S.N.C. DI DASSIE' BRUNO & C.;Agip Eni;Strada Statale;ENI;Statale 13 Pontebbana, Km. 54+300, dir. PN 31020;SAN FIOR;TV;4.59E+14;1.24E+16;Blue Super
4604;DASSIE' S.N.C. DI DASSIE' BRUNO & C.;Agip Eni;Strada Statale;ENI;Statale 13 Pontebbana, Km. 54+300, dir. PN 31020;SAN FIOR;TV;4.59E+14;1.24E+16;Blue Super
4604;DASSIE' S.N.C. DI DASSIE' BRUNO & C.;Agip Eni;Strada Statale;ENI;Statale 13 Pontebbana, Km. 54+300, dir. PN 31020;SAN FIOR;TV;4.59E+14;1.24E+16;Blue Diesel
4604;DASSIE' S.N.C. DI DASSIE' BRUNO & C.;Agip Eni;Strada Statale;ENI;Statale 13 Pontebbana, Km. 54+300, dir. PN 31020;SAN FIOR;TV;4.59E+14;1.24E+16;Blue Diesel
4617;STAZIONE DI SERVIZIO S.N.C. DI LANZA MASSIMILIANO E LORENZO;Agip Eni;Strada Statale;STAZIONE DI SERVIZIO LANZA;Statale 12 dell'Abetone e del Brennero, Km. 261+682, dir. MODENA 37063;ISOLA DELLA SCALA;VR;4.52E+14;1.10E+15;Benzina
4617;STAZIONE DI SERVIZIO S.N.C. DI LANZA MASSIMILIANO E LORENZO;Agip Eni;Strada Statale;STAZIONE DI SERVIZIO LANZA;Statale 12 dell'Abetone e del Brennero, Km. 261+682, dir. MODENA 37063;ISOLA DELLA SCALA;VR;4.52E+14;1.10E+15;Benzina
4617;STAZIONE DI SERVIZIO S.N.C. DI LANZA MASSIMILIANO E LORENZO;Agip Eni;Strada Statale;STAZIONE DI SERVIZIO LANZA;Statale 12 dell'Abetone e del Brennero, Km. 261+682, dir. MODENA 37063;ISOLA DELLA SCALA;VR;4.52E+14;1.10E+15;Gasolio
4617;STAZIONE DI SERVIZIO S.N.C. DI LANZA MASSIMILIANO E LORENZO;Agip Eni;Strada Statale;STAZIONE DI SERVIZIO LANZA;Statale 12 dell'Abetone e del Brennero, Km. 261+682, dir. MODENA 37063;ISOLA DELLA SCALA;VR;4.52E+14;1.10E+15;Gasolio
4617;STAZIONE DI SERVIZIO S.N.C. DI LANZA MASSIMILIANO E LORENZO;Agip Eni;Strada Statale;STAZIONE DI SERVIZIO LANZA;Statale 12 dell'Abetone e del Brennero, Km. 261+682, dir. MODENA 37063;ISOLA DELLA SCALA;VR;4.52E+14;1.10E+15;GPL
4617;STAZIONE DI SERVIZIO S.N.C. DI LANZA MASSIMILIANO E LORENZO;Agip Eni;Strada Statale;STAZIONE DI SERVIZIO LANZA;Statale 12 dell'Abetone e del Brennero, Km. 261+682, dir. MODENA 37063;ISOLA DELLA SCALA;VR;4.52E+14;1.10E+15;Blue Super
4617;STAZIONE DI SERVIZIO S.N.C. DI LANZA MASSIMILIANO E LORENZO;Agip Eni;Strada Statale;STAZIONE DI SERVIZIO LANZA;Statale 12 dell'Abetone e del Brennero, Km. 261+682, dir. MODENA 37063;ISOLA DELLA SCALA;VR;4.52E+14;1.10E+15;Blue Super
4617;STAZIONE DI SERVIZIO S.N.C. DI LANZA MASSIMILIANO E LORENZO;Agip Eni;Strada Statale;STAZIONE DI SERVIZIO LANZA;Statale 12 dell'Abetone e del Brennero, Km. 261+682, dir. MODENA 37063;ISOLA DELLA SCALA;VR;4.52E+14;1.10E+15;Blue Diesel
4617;STAZIONE DI SERVIZIO S.N.C. DI LANZA MASSIMILIANO E LORENZO;Agip Eni;Strada Statale;STAZIONE DI SERVIZIO LANZA;Statale 12 dell'Abetone e del Brennero, Km. 261+682, dir. MODENA 37063;ISOLA DELLA SCALA;VR;4.52E+14;1.10E+15;Blue Diesel
4618;EUGANEA METANO S.A.S. DI VERONESE ELSA E C.;Pompe Bianche;Altro;EUGANEA METANO SAS MONTAGNANA;VIA DELL'ARTIGIANATO 4 35044;MONTAGNANA;PD;4.52E+16;1.15E+16;Metano
4619;EUGANEA METANO S.A.S. DI VERONESE ELSA E C.;Pompe Bianche;Strada Statale;EUGANEA METANO SAS MONSELICE;Statale 10 Padana Inferiore, Km. 370, dir. ESTE 35043;MONSELICE;PD;4.52E+15;1.17E+16;Metano
4681;NUOVA SIDAP  S.R.L.;Esso;Strada Statale;Limena;Statale 47 della Valsugana, Km. 0, dir. _ 35010;LIMENA;PD;4.55E+15;1.18E+15;Benzina
